Source,Target 
88051,5985 
88051,17876 
88051,33919 
88051,38296 
88051,69437 
88051,64402 
88051,107843 
88051,55993 
88051,92663 
88051,34859 
88051,89115 
88051,61665 
88051,75824 
88051,69186 
88051,23344 
88051,101907 
88051,2071 
88051,69516 
88051,98497 
88088,30303 
88088,82277 
88088,50077 
88088,48197 
88088,36752 
88088,198 
88088,97198 
88088,305 
88088,69449 
88088,7648 
88088,41468 
88088,92556 
88088,13086 
88088,24894 
88088,71164 
88088,69437 
88088,36507 
88088,13799 
88088,35723 
88088,70977 
88088,101740 
88088,80611 
88088,69886 
88088,69186 
88088,107042 
88088,61185 
88088,9838 
88088,100251 
88088,14384 
88088,95274 
88108,4501 
88108,13829 
88108,51536 
88108,53482 
88108,59964 
88108,93232 
88108,107284 
88108,87310 
88108,70063 
88108,70267 
88108,100885 
88108,37683 
88108,90101 
88108,93893 
88108,62612 
88108,8702 
88108,89219 
88108,70977 
88108,89115 
88108,15823 
88108,102978 
88108,16773 
88108,92844 
88108,75824 
88108,102231 
88108,6072 
88108,29699 
88108,69516 
88108,98497 
88108,89686 
88108,103433 
88148,34331 
88148,50317 
88148,92298 
88148,15441 
88148,28887 
88148,83298 
88148,14666 
88148,210 
88148,97198 
88148,10415 
88199,2930 
88199,50909 
88199,52760 
88199,57109 
88199,70580 
88199,3158 
88199,86415 
88199,37575 
88199,93082 
88199,26801 
88199,95873 
88199,43562 
88199,49535 
88224,10303 
88224,17767 
88224,44881 
88224,45195 
88224,51277 
88224,55106 
88224,82277 
88224,99265 
88224,97198 
88224,102157 
88224,53910 
88224,57621 
88224,16486 
88224,42217 
88224,35943 
88224,74504 
88224,87443 
88224,21188 
88224,52686 
88224,83299 
88224,94926 
88224,11141 
88224,47717 
88224,79531 
88224,56508 
88224,44742 
88224,92298 
88224,30682 
88224,72861 
88232,60833 
88232,85619 
88232,32879 
88232,90472 
88232,5578 
88232,92844 
88232,15652 
88232,88628 
88232,3589 
88232,75824 
88232,65242 
88232,44476 
88232,69186 
88232,107968 
88232,35860 
88259,8455 
88259,22586 
88259,28600 
88259,32630 
88259,41957 
88259,58429 
88259,60622 
88259,67475 
88259,69437 
88259,72363 
88259,75835 
88259,78633 
88259,87452 
88259,63272 
88259,7256 
88259,92496 
88259,39827 
88259,13134 
88259,48887 
88259,68343 
88259,77220 
88259,78084 
88259,76529 
88259,99563 
88259,38135 
88259,66001 
88259,11892 
88259,48932 
88259,91714 
88355,48197 
88355,75824 
88355,35125 
88355,27762 
88355,44034 
88355,2611 
88355,14384 
88369,27006 
88369,72471 
88369,68474 
88369,64865 
88369,62465 
88369,12986 
88369,98003 
88369,101436 
88369,28145 
88369,97731 
88369,38538 
88369,2562 
88369,101783 
88369,16620 
88369,73704 
88369,18331 
88369,11721 
88369,66578 
88373,78084 
88373,26682 
88373,58279 
88373,45449 
88373,105624 
88373,17876 
88373,92556 
88373,19485 
88373,71693 
88373,69437 
88373,28632 
88373,80611 
88373,85320 
88373,69186 
88373,69516 
88373,62147 
88406,11146 
88406,5402 
88406,85192 
88406,78973 
88406,52686 
88406,61952 
88406,99265 
88406,97198 
88406,79766 
88406,79121 
88406,41468 
88406,46929 
88406,28887 
88406,23059 
88406,91751 
88406,70605 
88406,85051 
88406,93692 
88406,16486 
88406,63769 
88406,91482 
88406,62873 
88406,62533 
88406,87929 
88406,101951 
88406,14482 
88406,24860 
88406,28821 
88406,10303 
88406,11141 
88406,47717 
88406,21188 
88406,92298 
88406,72861 
88586,74277 
88586,87689 
88586,56672 
88586,11146 
88586,17767 
88586,99265 
88586,5402 
88586,97198 
88586,53910 
88586,83848 
88586,63769 
88586,21188 
88586,71347 
88586,79531 
88586,92298 
88586,72861 
88616,38972 
88616,68343 
88616,69437 
88616,4602 
88616,5985 
88616,28514 
88616,71157 
88616,13134 
88616,105285 
88616,10529 
88616,60004 
88616,108237 
88628,69186 
88628,87480 
88628,88232 
88628,34473 
88628,68331 
88628,67145 
88628,78194 
88628,71366 
88628,89643 
88628,65242 
88628,51779 
88628,17774 
88628,50020 
88628,15652 
88628,95017 
88628,69437 
88628,36507 
88628,8702 
88628,60051 
88628,49177 
88628,70977 
88628,22482 
88628,106419 
88628,13420 
88628,92844 
88628,49014 
88628,56979 
88628,92550 
88628,90472 
88628,33573 
88628,81795 
88628,72853 
88628,89115 
88628,82704 
88706,29307 
88706,32414 
88706,33567 
88706,61185 
88706,61507 
88706,29371 
88787,25211 
88787,50516 
88787,52686 
88787,82613 
88787,8704 
88787,26051 
88787,97198 
88787,55106 
88787,50973 
88787,61932 
88787,36583 
88816,12595 
88816,16200 
88816,19236 
88816,24533 
88816,32163 
88816,51179 
88816,67692 
88816,70977 
88816,74727 
88816,102042 
88816,45227 
88816,5985 
88816,58429 
88816,40777 
88816,11167 
88825,54222 
88825,63364 
88825,70580 
88825,97198 
88825,39353 
88825,93084 
88825,101084 
88825,15223 
88825,12986 
88825,93586 
88845,69369 
88845,77170 
88845,89686 
88845,59899 
88845,105905 
88845,17992 
88845,98971 
88845,24894 
88845,69437 
88845,49734 
88845,702 
88845,10144 
88845,69186 
88845,98762 
88845,23409 
88845,35860 
88845,14253 
88845,93766 
88845,39924 
88863,1463 
88863,5985 
88863,11892 
88863,34473 
88863,41435 
88863,42814 
88863,48588 
88863,48652 
88863,48768 
88863,50125 
88863,50518 
88863,58151 
88863,61734 
88863,69437 
88863,84992 
88863,87310 
88863,28887 
88863,27043 
88863,98620 
88863,97198 
88863,8903 
88863,98841 
88863,71157 
88863,17080 
88863,78353 
88863,63769 
88863,104047 
88863,89765 
88863,35257 
88863,96957 
88863,34352 
88863,47123 
88863,14666 
88863,15985 
88863,70580 
88865,73799 
88865,87310 
88865,666 
88865,29163 
88865,3784 
88865,28895 
88865,8823 
88865,17876 
88865,70078 
88865,57240 
88865,20108 
88865,50077 
88865,71693 
88865,78084 
88865,65112 
88865,70977 
88865,30137 
88865,73573 
88865,85320 
88865,106879 
88865,44239 
88865,69186 
88865,96256 
88865,30724 
88865,74422 
88865,71351 
88865,82094 
88925,2829 
88925,28017 
88925,44881 
88925,17422 
88925,14666 
88925,92298 
88931,14384 
88931,35125 
88931,62141 
88931,31354 
88931,102459 
88931,73353 
88931,109472 
88931,30283 
88931,1841 
88931,70977 
88931,75824 
88931,69516 
88935,96132 
88935,7224 
89005,6068 
89005,9216 
89005,9744 
89005,11146 
89005,24860 
89005,46929 
89005,50909 
89005,62533 
89005,63603 
89005,72861 
89005,79875 
89005,81222 
89005,56672 
89005,34331 
89005,93888 
89005,97198 
89005,57577 
89005,29760 
89005,41435 
89005,8283 
89005,63769 
89005,63364 
89005,94926 
89005,61734 
89005,79531 
89005,23344 
89005,89020 
89019,69437 
89019,74023 
89019,63272 
89019,15823 
89019,92496 
89019,71366 
89019,65242 
89019,39827 
89019,72203 
89019,61696 
89019,50020 
89019,32051 
89019,32630 
89019,76517 
89019,3370 
89019,86185 
89019,4707 
89019,105476 
89019,60622 
89019,88259 
89019,8455 
89019,72191 
89019,41957 
89019,48887 
89019,102677 
89019,50518 
89019,97186 
89020,4829 
89020,23344 
89020,32123 
89020,39146 
89020,45226 
89020,55945 
89020,57117 
89020,60301 
89020,61185 
89020,65242 
89020,72614 
89020,78749 
89020,83573 
89020,9649 
89020,92556 
89020,19668 
89020,73475 
89020,72109 
89020,102978 
89020,70455 
89020,45222 
89033,4493 
89033,13134 
89033,39523 
89033,44604 
89033,51957 
89033,69437 
89033,74612 
89033,14882 
89033,86482 
89033,5985 
89033,65242 
89033,102259 
89033,83118 
89033,78084 
89033,89722 
89033,99563 
89033,89677 
89033,74936 
89109,29784 
89109,32683 
89109,45227 
89109,48887 
89109,50518 
89109,60622 
89109,69437 
89109,71157 
89109,78863 
89109,63272 
89109,1463 
89109,4707 
89109,5985 
89109,65242 
89109,90153 
89109,76470 
89109,15823 
89109,92844 
89109,11167 
89109,48932 
89109,81795 
89115,99 
89115,1285 
89115,1591 
89115,3615 
89115,4064 
89115,6072 
89115,8700 
89115,13376 
89115,13829 
89115,14253 
89115,14692 
89115,15823 
89115,16773 
89115,17992 
89115,22406 
89115,22844 
89115,23409 
89115,27298 
89115,31117 
89115,32879 
89115,33919 
89115,34473 
89115,36507 
89115,38895 
89115,44127 
89115,45001 
89115,47276 
89115,47295 
89115,48887 
89115,49177 
89115,50518 
89115,51693 
89115,51779 
89115,59899 
89115,59964 
89115,60287 
89115,61992 
89115,62907 
89115,65601 
89115,65964 
89115,69369 
89115,69437 
89115,69516 
89115,69886 
89115,70977 
89115,71474 
89115,71668 
89115,71705 
89115,72232 
89115,75298 
89115,75577 
89115,75752 
89115,75913 
89115,77790 
89115,78084 
89115,78131 
89115,83411 
89115,83762 
89115,85128 
89115,85884 
89115,87310 
89115,88051 
89115,88628 
89115,63272 
89115,45822 
89115,8702 
89115,82522 
89115,91714 
89115,98497 
89115,46270 
89115,58279 
89115,17876 
89115,89659 
89115,89219 
89115,18499 
89115,98762 
89115,25553 
89115,38390 
89115,31354 
89115,105905 
89115,82672 
89115,50938 
89115,20002 
89115,29097 
89115,98971 
89115,17085 
89115,2611 
89115,79337 
89115,106419 
89115,108229 
89115,44892 
89115,92496 
89115,48855 
89115,29699 
89115,102978 
89115,49734 
89115,59014 
89115,100168 
89115,8455 
89121,7216 
89121,26682 
89121,31867 
89121,34859 
89121,58279 
89121,70935 
89121,77631 
89121,104910 
89121,5796 
89121,28058 
89121,38296 
89121,102828 
89121,22268 
89121,69708 
89121,78084 
89121,36952 
89121,92078 
89121,61665 
89121,62129 
89168,18590 
89168,42064 
89168,65242 
89168,82926 
89168,9649 
89168,105047 
89168,26738 
89168,21843 
89168,39291 
89168,46475 
89168,57978 
89168,49535 
89168,51779 
89168,95169 
89168,48768 
89168,92844 
89168,61185 
89168,55945 
89168,88706 
89168,45222 
89168,103433 
89168,89020 
89219,321 
89219,4064 
89219,4501 
89219,14692 
89219,17992 
89219,22406 
89219,31117 
89219,32879 
89219,33919 
89219,35823 
89219,48940 
89219,49177 
89219,49734 
89219,53273 
89219,57265 
89219,60287 
89219,75913 
89219,89115 
89219,69437 
89219,45822 
89219,72191 
89219,48887 
89219,67787 
89219,103761 
89219,34473 
89219,58279 
89219,69186 
89219,17876 
89219,70551 
89219,89659 
89219,66075 
89219,98497 
89219,70977 
89219,61665 
89219,74612 
89219,59964 
89219,87310 
89219,29097 
89219,13829 
89219,93893 
89219,98971 
89219,98333 
89219,15823 
89219,17573 
89219,18590 
89219,103433 
89219,88051 
89219,96955 
89219,83762 
89255,3158 
89255,59434 
89255,97882 
89255,64865 
89255,7207 
89255,196 
89255,36236 
89255,76819 
89255,12986 
89255,106342 
89255,81690 
89255,27006 
89255,73686 
89255,97731 
89255,17369 
89255,31260 
89255,73704 
89255,98997 
89259,4073 
89259,10066 
89259,11146 
89259,11429 
89259,34753 
89259,46929 
89259,47717 
89259,53937 
89259,60012 
89259,64128 
89259,77205 
89259,97198 
89259,57577 
89259,41547 
89259,91482 
89259,70440 
89259,23007 
89259,87929 
89259,101951 
89259,7875 
89259,79531 
89259,56508 
89266,30207 
89266,34435 
89266,65795 
89266,28741 
89266,11600 
89266,13097 
89266,8010 
89266,64403 
89266,76052 
89266,67638 
89266,71148 
89266,70580 
89330,33919 
89330,54080 
89330,18610 
89330,108229 
89330,36858 
89330,105862 
89330,90101 
89330,36823 
89330,93893 
89400,33293 
89400,38731 
89400,42439 
89400,51139 
89400,68331 
89400,71818 
89400,59964 
89400,13420 
89400,17573 
89400,55581 
89400,42079 
89400,643 
89400,39900 
89400,8702 
89400,94731 
89400,70977 
89400,62907 
89400,89115 
89400,69186 
89400,36583 
89400,78033 
89400,69516 
89516,10377 
89516,10385 
89516,16486 
89516,44742 
89516,58390 
89516,56672 
89516,39070 
89516,97198 
89516,62212 
89516,17373 
89516,85260 
89516,6797 
89516,6186 
89516,79531 
89516,92298 
89549,2042 
89549,12986 
89549,69303 
89549,41712 
89549,64709 
89549,59260 
89549,106791 
89549,47436 
89549,48949 
89549,31899 
89549,100857 
89549,82021 
89549,51188 
89549,82893 
89549,83529 
89549,72659 
89549,59422 
89549,50604 
89549,78 
89549,31437 
89549,3492 
89549,96961 
89549,28410 
89570,3348 
89570,44793 
89570,61152 
89570,34753 
89570,61373 
89570,19462 
89570,41721 
89570,85911 
89570,45222 
89570,66992 
89570,39860 
89570,65795 
89576,3158 
89576,29487 
89576,64403 
89576,37455 
89576,62465 
89576,7207 
89576,78443 
89576,106342 
89576,62365 
89576,10106 
89576,77410 
89576,102699 
89576,2562 
89576,59043 
89576,21881 
89576,8388 
89576,68315 
89576,74466 
89607,8225 
89607,30682 
89607,37121 
89607,57577 
89607,58454 
89607,66299 
89607,72850 
89607,84507 
89607,40292 
89607,73874 
89607,28609 
89607,28887 
89607,61952 
89607,97198 
89607,104242 
89607,14666 
89607,41791 
89607,92340 
89607,42799 
89607,210 
89607,93692 
89607,82451 
89607,90058 
89607,55092 
89607,30193 
89607,14709 
89607,5385 
89607,14819 
89607,95598 
89607,99746 
89607,100869 
89607,79531 
89607,56508 
89607,77442 
89624,17564 
89624,18580 
89624,56200 
89624,87207 
89624,77244 
89624,7106 
89624,87694 
89624,64286 
89624,19207 
89624,21402 
89624,90767 
89624,19122 
89624,83325 
89624,31215 
89624,96158 
89625,11721 
89625,12986 
89625,27006 
89625,51188 
89625,59434 
89625,69905 
89625,73704 
89625,73686 
89643,6072 
89643,22482 
89643,42439 
89643,51779 
89643,76517 
89643,99 
89643,68327 
89643,19996 
89643,34473 
89643,18372 
89643,68331 
89643,90338 
89643,31117 
89643,99204 
89643,18644 
89643,56979 
89643,44127 
89643,69437 
89643,92663 
89643,75030 
89643,75824 
89643,69186 
89643,82522 
89643,45001 
89643,48887 
89643,69516 
89643,89115 
89643,61992 
89643,89020 
89643,82704 
89651,17610 
89651,55823 
89651,44559 
89651,1154 
89651,85575 
89651,60875 
89651,103075 
89651,82886 
89651,101431 
89651,82890 
89651,64720 
89651,69148 
89651,74440 
89651,16989 
89651,80288 
89651,108384 
89651,7793 
89651,85633 
89651,54453 
89651,72532 
89651,29899 
89651,58609 
89651,23577 
89655,1196 
89655,6265 
89655,16875 
89655,50648 
89655,51788 
89655,53537 
89655,96722 
89655,57674 
89659,4064 
89659,8678 
89659,19551 
89659,27676 
89659,31354 
89659,32879 
89659,53482 
89659,60287 
89659,66075 
89659,75893 
89659,89115 
89659,89219 
89659,22268 
89659,98649 
89659,99258 
89659,65552 
89659,87310 
89659,100345 
89659,28058 
89659,40697 
89659,69437 
89659,107139 
89659,66568 
89659,70977 
89659,50801 
89659,39924 
89659,102231 
89659,75824 
89659,105500 
89659,69186 
89659,23300 
89659,94866 
89677,36646 
89677,69437 
89677,70551 
89677,71157 
89677,86249 
89677,5985 
89677,65242 
89677,90101 
89677,60987 
89677,45348 
89677,31138 
89677,45276 
89677,11322 
89677,102978 
89677,99563 
89677,69186 
89677,60287 
89677,74936 
89677,92966 
89686,70977 
89686,87310 
89686,198 
89686,69186 
89694,60875 
89694,6206 
89694,101436 
89694,38802 
89694,16810 
89694,820 
89694,68093 
89694,54456 
89694,10931 
89706,47033 
89706,53728 
89706,86482 
89706,82394 
89706,5985 
89706,32414 
89706,71157 
89706,39745 
89706,49535 
89706,69437 
89706,29307 
89706,61507 
89706,88706 
89706,104565 
89706,56173 
89714,5402 
89714,21188 
89714,74504 
89714,11146 
89714,28887 
89714,61952 
89714,17346 
89714,17767 
89714,99265 
89714,97198 
89714,15263 
89714,53910 
89714,46929 
89714,58116 
89714,80583 
89714,55106 
89714,69798 
89714,56157 
89714,70214 
89714,57621 
89714,96061 
89714,54559 
89714,88148 
89714,6063 
89714,72850 
89714,28821 
89714,30682 
89714,72861 
89722,1766 
89722,5985 
89722,31529 
89722,33674 
89722,33798 
89722,57670 
89722,69437 
89722,74612 
89722,82211 
89722,89033 
89722,107284 
89722,31354 
89722,14882 
89722,4946 
89722,65242 
89722,90101 
89722,28499 
89722,71157 
89722,22038 
89722,11167 
89722,64402 
89722,77273 
89722,107133 
89722,59964 
89722,102978 
89722,96768 
89722,39523 
89722,70977 
89722,75824 
89722,61507 
89722,88863 
89746,4493 
89746,13629 
89746,18499 
89746,38390 
89746,59964 
89746,87310 
89746,10622 
89746,86482 
89746,36236 
89746,5985 
89746,65242 
89746,5461 
89746,69437 
89746,13593 
89746,89115 
89746,69186 
89746,100168 
89746,43259 
89746,39146 
89746,75913 
89765,5985 
89765,32051 
89765,58151 
89765,69437 
89765,1463 
89765,68343 
89765,98841 
89765,36507 
89765,72191 
89765,48887 
89765,106436 
89873,12019 
89873,14529 
89873,67467 
89873,75734 
89873,8010 
89873,28887 
89873,78191 
89873,14526 
89873,59910 
89890,37669 
89890,51046 
89890,26051 
89890,97198 
89890,53499 
89890,101951 
89890,10415 
89890,24860 
89890,52686 
89890,19211 
89890,8704 
89890,90504 
89890,85081 
89890,82613 
